,CDD_CNRM,CDD_CSIRO,CDD_GFDL,CDD_IPSL,CDD_MIROC5,CDD_MPI,CDD_NorESM1,MEAN,MIN,MAX
40,504.18489191490994,864.4613986321824,558.9658909885259,859.584811735459,624.3695922177617,710.2372225443264,679.6287199294504,685.9189325660882,504.18489191490994,864.4613986321824
41,619.2990901402532,1054.9676732374596,725.3246540034143,970.9004005171787,735.7488496694625,657.069879691242,651.7058266290796,773.5737676982988,619.2990901402532,1054.9676732374596
42,601.0128559621542,827.3326962310844,713.4980297593788,863.5212434086798,874.8271329980603,722.5637399599675,690.1934519616173,756.1355928972773,601.0128559621542,874.8271329980603
43,602.0580233550152,744.6357975057722,658.6730967938379,780.4189592000505,798.4856986857062,718.6649586611011,581.3410427487597,697.7539395643203,581.3410427487597,798.4856986857062
44,603.7304940207428,824.5805671327018,592.7375614221944,879.196436098,625.2066553358932,857.8932692349695,720.7753432921975,729.1600466481,592.7375614221944,879.196436098
45,567.429536030402,832.2967800372867,615.953421392353,1036.589040501121,662.762789348827,743.3132548723338,747.3029763651414,743.6639712210665,567.429536030402,1036.589040501121
46,668.8099685761026,971.0915682660084,640.6348760117482,1036.041506669188,831.7308955239519,829.889593443947,805.5834491901003,826.2545510972923,640.6348760117482,1036.041506669188
47,755.9874881689898,1007.2424092968922,638.8561927618782,921.5050015392035,993.5972370453446,884.9042266535366,742.6842955318436,849.2538358568129,638.8561927618782,1007.2424092968922
48,689.1119649953671,966.8905203194822,892.7035234826035,943.5885837954943,968.8990046773865,1098.5221603643745,754.4601166020211,902.0251248909617,689.1119649953671,1098.5221603643745
49,646.8451093812407,1162.3252256385163,810.0311492154165,1013.1934559171768,858.2934020012663,936.7396005332403,714.1875291754579,877.3736388374737,646.8451093812407,1162.3252256385163
50,659.1131659592229,1077.0879257449355,753.0037563216229,1275.147112401553,957.6822262842752,911.2994456640172,689.839211197876,903.3104062247862,659.1131659592229,1275.147112401553
51,855.7262514862941,1146.2890707831589,713.1056660701495,1034.7925838054462,1010.2671434796885,839.0335000575624,774.9856072093662,910.5999746988095,713.1056660701495,1146.2890707831589
52,757.2802611992049,1108.928257538861,773.7770765726102,1069.4739200247623,901.9134291048958,931.5401822697213,718.4547990631931,894.4811322533214,718.4547990631931,1108.928257538861
53,770.9850079063679,1030.4111309767095,746.9894627514991,1106.538278381975,1053.5928196038876,1040.2560508829533,760.3147561813373,929.8696438121042,746.9894627514991,1106.538278381975
54,645.7662139892361,988.1907701447126,922.1911137503062,1295.0743128857425,1084.7782384293328,962.7456780035882,955.5237195042982,979.1814352438882,645.7662139892361,1295.0743128857425
55,783.1411357646866,1193.9760573907442,931.9085512264242,1145.7725185460145,920.7897538829725,944.2011126207444,911.4050146214017,975.8848777218559,783.1411357646866,1193.9760573907442
56,759.7832514002971,1074.7556120477143,935.6909969942662,1163.7800227840671,756.123394928851,1015.699054711617,864.8562811550087,938.6698020031172,756.123394928851,1163.7800227840671
57,791.1562460762441,1289.5602784192579,1050.3853570254018,1294.3225208295912,921.7687328658494,1176.513071136908,829.9398477611633,1050.5208648734879,791.1562460762441,1294.3225208295912
58,859.2760173721317,1123.8519973013476,1032.901296108801,1244.6491072752615,1000.4397778112539,1064.8804398448601,986.3751251052981,1044.6248229741364,859.2760173721317,1244.6491072752615
59,855.5193540575915,1398.3481333707796,1026.9139107140918,1273.0122678456373,1125.687589269347,1077.4820074659847,1037.5607147303053,1113.5034253505337,855.5193540575915,1398.3481333707796
60,899.3683335005248,1303.3699060850017,961.356179466015,1326.207670723467,1179.3576696979299,950.8732886732855,1084.6848291742558,1100.745411045783,899.3683335005248,1326.207670723467
61,1031.3998172147226,1310.1317878661966,1049.4616886847489,1455.893799442339,1084.7287755530247,1039.3461457302487,961.4645403469699,1133.2037935483218,961.4645403469699,1455.893799442339
62,871.2000261221842,1289.308582151391,1009.2943609524677,1546.9705154525864,989.6719453164874,1252.4301762543519,941.8855470680905,1128.6801647596512,871.2000261221842,1546.9705154525864
63,916.8608913681655,1327.5588859791628,1134.6715954088427,1505.1629744003135,1052.3053286443724,1377.1591608227918,914.3747838272061,1175.4419457786935,914.3747838272061,1505.1629744003135
64,910.6346799035396,1359.9005360016736,1321.1188810303915,1539.5420597486977,1095.0893477808659,1118.0163910911406,982.6756877806324,1189.568226190992,910.6346799035396,1539.5420597486977
65,926.5575127654006,1473.2800725775087,1136.375581869334,1396.8984894539517,1222.764359305927,1138.7730982012977,1096.655831916457,1198.757849441411,926.5575127654006,1473.2800725775087
66,957.2584813929275,1506.1226372679653,1179.6348770523296,1599.6286630849386,1203.8191800211198,1246.0368444493934,1021.9056285536985,1244.915187403196,957.2584813929275,1599.6286630849386
67,934.2992082760816,1394.4372497608051,1150.6292334219147,1593.0331209282444,1107.4855715133535,1562.8670158876853,1078.9053646896418,1260.2366806396753,934.2992082760816,1593.0331209282444
68,976.4807091049897,1482.1470238043862,1064.6238611642434,1513.6678444740364,1144.9950703472814,1268.2414462903103,1131.8375086860005,1225.9990662673213,976.4807091049897,1513.6678444740364
69,977.2161452425571,1367.8713986755502,1141.7816916236943,1679.9862891897465,1184.9400277451432,1293.3242543926372,1194.7223377760429,1262.834592092196,977.2161452425571,1679.9862891897465
70,976.4979916683837,1422.6411202855743,1122.1656644295213,1722.587443143771,1361.8014328332451,1463.4817048408686,1073.0987321036782,1306.0391556150062,976.4979916683837,1722.587443143771
71,1099.2565888793197,1564.475374727098,1147.9953685605,1556.5142382316762,1457.9173974409987,1334.0385357640434,1167.9356766500546,1332.5904543219553,1099.2565888793197,1564.475374727098
72,1073.799809510022,1577.4699182996137,1069.0249737002737,1714.9567358757909,1273.7598272963232,1570.82910532824,1129.20444199217,1344.1492588574906,1069.0249737002737,1714.9567358757909
73,1159.457333353966,1607.9621632934586,1046.586079644619,1943.7416252458074,1099.1900134431671,1294.6656439729086,1083.2474479948746,1319.2643295641146,1046.586079644619,1943.7416252458074
74,1077.9355454803258,1661.355659421322,1266.4959336560914,1877.7897759545617,1156.306435789299,1221.4374317109482,1153.9541383688083,1345.039274340194,1077.9355454803258,1877.7897759545617
75,1212.2560028843277,1775.0930431936708,1251.263805011562,1752.746000968431,1257.9930470414683,1526.3104614806207,1347.3908886413587,1446.1504641744914,1212.2560028843277,1775.0930431936708
76,1239.7496936520956,1615.5785794357403,1307.196180409962,1644.504127813943,1550.0880020947893,1522.8685833202167,1294.3237298978338,1453.4726995177975,1239.7496936520956,1644.504127813943
77,1080.3388673269774,1644.0918034729398,978.967977854149,1682.909799831279,1460.6052858520798,1567.992216631838,1304.826436885318,1388.53319826494,978.967977854149,1682.909799831279
78,1165.3895665471405,1773.5498201796904,1049.725313833556,1700.2212951662868,1288.5242907472161,1674.5802825907058,1152.5141388509478,1400.6435297022203,1049.725313833556,1773.5498201796904
79,1105.9445801559618,1767.7469706461488,1164.9070159299918,1658.8937909493807,1149.05607452702,1501.8553336978293,1070.5834338674372,1345.5695999676814,1070.5834338674372,1767.7469706461488
80,1209.633767994805,1730.0936403280116,1203.0810813169464,1877.9667003451632,1278.9505077224048,1621.0511650852218,1131.9790014932978,1436.1079806122643,1131.9790014932978,1877.9667003451632
81,1230.356767819635,1960.5124291898892,1247.3602574077568,1929.8863866315492,1432.4344060350736,1625.9264250603815,1272.4719576493485,1528.4212328276622,1230.356767819635,1960.5124291898892
82,1204.8313550626262,1759.5767947640616,1183.3114403143254,1816.9443974124592,1477.1236032726606,1887.9558557386076,1196.484827072868,1503.7468962339444,1183.3114403143254,1887.9558557386076
83,1254.358079672154,1959.9563985914688,1463.707354543044,1900.6483515690252,1362.9818750063823,1679.3533219599203,1173.1616952495765,1542.02386808451,1173.1616952495765,1959.9563985914688
84,1252.2664966830953,1896.3804111930167,1262.501158575239,1984.4596215102647,1498.7578730546861,1685.728309575758,1263.9745856943623,1549.1526366123462,1252.2664966830953,1984.4596215102647
85,1291.257846318556,2149.800718131023,1423.6385102909048,2031.9194301715388,1652.5243573145458,1741.335759797228,1410.290365771617,1671.53814111363,1291.257846318556,2149.800718131023
86,1317.7564997370864,1961.690929981361,1376.6576615995605,2078.8234782883374,1492.8524855218852,1774.0797287509222,1464.89060648529,1638.1073414806347,1317.7564997370864,2078.8234782883374
87,1392.4694310902642,2076.398694065501,1654.8689222866305,1893.402250202998,1323.1963324555227,1871.9481385818071,1386.178126729802,1656.923127916075,1323.1963324555227,2076.398694065501
88,1268.6809873986072,2089.4068624874153,1412.1800176598263,1953.5742303167058,1335.546094469817,1934.6981170058834,1427.0954437101477,1631.5973932926286,1268.6809873986072,2089.4068624874153
89,1313.0567226169678,2136.9179167152497,1483.2124467144686,2178.718906091028,1474.5603412049486,1750.734443333938,1480.5294196153986,1688.247170898857,1313.0567226169678,2178.718906091028
90,1300.3417725476666,2315.437408547476,1691.8385849873962,1930.470620784974,1524.9096372092135,1842.8549318853693,1487.4678142152602,1727.617252882479,1300.3417725476666,2315.437408547476
91,1421.1362055337681,2175.129010982095,1318.110371795689,2147.62951539336,1688.0116308175047,1938.6026621175488,1456.9486414520188,1735.0811482988547,1318.110371795689,2175.129010982095
92,1346.5647545192865,1997.5392995576535,1491.980191064837,2171.064219449281,1854.6796980477875,1829.6604141078428,1383.5864257622552,1725.0107146441346,1346.5647545192865,2171.064219449281
93,1358.8449867424656,2185.1652275734546,1548.497773699563,2205.15721947703,1495.3156579679458,1871.3747314334773,1347.7512203393549,1716.015259604756,1347.7512203393549,2205.15721947703
94,1372.4880308443126,2385.5722812421795,1365.3363833805247,2120.8269136221375,,1771.0319749643668,1415.1157905993555,1738.395229108813,1365.3363833805247,2385.5722812421795
